자료생성년월,사업장명,업종,시도,사업장형태,가입자수,당월고지금액,신규취득자수,상실가입자수
2026-07,아산제약(주),완제 의약품 제조업,경기도,법인,191,73843120,2,3
2026-07,(합자)송탄평애미화사,지정 외 폐기물 수집  운반업,경기도,법인,55,32608280,1,0
2026-07,(주)동방,의료용품 및 기타 의약 관련제품 제조업,경기도,법인,47,19440940,0,1
2026-07,(주)진유원,식물성 유지 제조업,경기도,법인,40,15273620,2,0
2026-07,(주)삼우에프앤지,일반 화물 자동차 운송업,경기도,법인,288,106897940,8,10
2026-07,삼천당제약(주),완제 의약품 제조업,경기도,법인,149,67944580,2,5
2026-07,온누리아동병원,일반의원,전북특별자치도,개인,58,17950480,1,1
2026-07,(주)왕보,침구 및 관련제품 제조업,경상북도,법인,43,17424240,5,2
2026-07,(주)비엠티,유압 기기 제조업,부산광역시,법인,383,141676680,13,12
2026-07,영천기독교청년회(YMCA)영천노인복지센터,BIZ_NO미존재사업장,경상북도,법인,64,9244160,0,2
2026-07,주식회사마인버스,BIZ_NO미존재사업장,경상남도,법인,138,66610240,3,1
2026-07,씨엠아이텍주식회사,해당없음,경기도,법인,36,15956960,0,2
2026-07,주식회사인텍,BIZ_NO미존재사업장,대구광역시,법인,251,56990720,25,20
2026-07,(주)다산인더스트리,남녀용 겉옷 및 셔츠 도매업,서울특별시,법인,36,12673560,0,1
2026-07,(의료법인)세화의재단 나주효사랑요양병원,요양병원,전남광주통합특별시,법인,62,16940200,4,3
2026-07,(유)성동산업,BIZ_NO미존재사업장,전남광주통합특별시,법인,81,42345020,2,0
2026-07,광일이노텍(주),기타 반도체 소자 제조업,경기도,법인,38,14628260,0,0
2026-07,코우(주),그 외 자동차용 신품 부품 제조업,경기도,법인,123,50065960,2,5
2026-07,(주)에스제이아이,기타 반도체 소자 제조업,경기도,법인,98,38507660,0,0
2026-07,(주)대성후드텍,음ㆍ식료품 및 담배 가공기계 제조업,경기도,법인,51,26598300,0,0
2026-07,한온시스템(주),그 외 자동차용 신품 부품 제조업,대전광역시,법인,2191,1284153260,40,23
2026-07,동양이엔피(주),비디오 및 기타 영상 기기 제조업,경기도,법인,338,165443580,0,5
2026-07,에이치케이동아(주),기타 반도체 소자 제조업,경기도,법인,36,14177480,1,2
2026-07,(합자)평안환경,지정 외 폐기물 수집  운반업,경기도,법인,42,23481620,0,0
2026-07,삼오(주),기타 반도체 소자 제조업,경기도,법인,51,16510860,2,2
2026-07,대웅아이엔디(주),그 외 자동차용 신품 부품 제조업,경기도,법인,40,14310200,0,0
2026-07,씨와이뮤텍(주),기타 물품 취급장비 제조업,경기도,법인,53,17589540,2,0
2026-07,에스비성보(주),화학 살균ㆍ살충제 및 농업용 약제 제조업,경기도,법인,179,75949200,10,4
2026-07,주식회사 평안운수,시내버스 운송업 / 시외버스 운송업,경기도,법인,383,174735720,9,12
2026-07,링세오코리아(주),제조 / 기타가정용기기,충청북도,법인,109,59844720,0,2
2026-07,한양컨트리클럽(주),서양식 음식점업,경기도,법인,53,24596560,0,1
2026-07,(주)일화,커피 가공업,서울특별시,법인,312,125814280,8,6
2026-07,신성통상(주),가죽의복 제조업,서울특별시,법인,686,311402660,9,15
2026-07,선일금고제작,금속선 가공제품 제조업,경기도,개인,165,57948660,8,5
2026-07,진흥공업,일반 철물 제조업,경기도,개인,153,45316000,9,2
2026-07,해광요업(주),석탄화학계 화합물 및 기타 기초 유기화학 물질제조업,인천광역시,법인,38,17571900,0,0
2026-07,정우금속공업(주),금속 문  창  셔터 및 관련제품 제조업,경기도,법인,239,101998180,2,1
2026-07,문화택시(주),택시 운송업,경기도,법인,41,5972280,2,2
2026-07,주식회사엠소닉,비디오 및 기타 영상 기기 제조업,경상북도,법인,35,14572740,0,0
2026-07,산수음료(주),기타 비알코올 음료 제조업,경기도,법인,47,17694200,2,4
2026-07,(합)수창기업,하수 처리업,경기도,법인,43,23640500,1,2
2026-07,대원산업(주),지정 외 폐기물 수집  운반업,경기도,법인,34,17499780,0,0
2026-07,주식회사해마,기타 식품 첨가물 제조업,강원특별자치도,법인,39,14580360,0,0
2026-07,삼화왕관(주),금속선 가공제품 제조업,경기도,법인,175,92097860,1,1
2026-07,(주)휴니드테크놀러지스,유선 통신장비 제조업,인천광역시,법인,369,147690320,12,8
2026-07,보영운수(주),시내버스 운송업,경기도,법인,321,147028600,14,5
2026-07,경원여객자동차(주),시내버스 운송업 / 시외버스 운송업,경기도,법인,618,260968760,19,21
2026-07,한국코카콜라유한회사,해당없음,경기도,법인,131,73436180,1,5
2026-07,한진화학(주),일반용 도료 및 관련제품 제조업,경기도,법인,45,17529840,9,1
2026-07,삼아제약주식회사,완제 의약품 제조업,강원특별자치도,법인,296,126876900,4,8
2026-07,(주)예인건축연구소,건축 설계 및 관련 서비스업,서울특별시,법인,74,27429960,3,4
2026-07,해솔리아컨트리클럽(주),골프장 운영업,경기도,법인,32,10330400,1,2
2026-07,(주)잉글리시에그,서적  잡지 및 기타 인쇄물 도매업,서울특별시,법인,67,20610980,5,4
2026-07,선도전기(주),배전반 및 전기 자동제어반 제조업,경기도,법인,97,39776920,0,0
2026-07,메디앙스(주),화장품 제조업,서울특별시,법인,86,34098020,8,1
2026-07,한일사료(주),배합 사료 제조업,경기도,법인,75,38025000,1,2
2026-07,태원식품산업(주),기타 식품 첨가물 제조업,경기도,법인,220,83402500,5,4
2026-07,(주)대창그랜드,가죽의복 제조업,경기도,법인,45,7678480,26,4
2026-07,한국씰마스타(주),산업용 냉장 및 냉동장비 제조업,경기도,법인,212,99381700,1,3
2026-07,이화다이아몬드공업(주),톱 및 호환성 공구 제조업,경기도,법인,682,339448060,7,3
2026-07,(주)삼원이앤비,해당없음,경기도,법인,39,18258240,0,0
2026-07,(주)에이알,산업용 냉장 및 냉동장비 제조업,경기도,법인,130,65236020,1,0
2026-07,금강기업(주),합성수지 및 기타 플라스틱 물질 제조업,충청북도,법인,40,17026080,2,0
2026-07,남방씨엔에이(주),접착제 및 젤라틴 제조업,경기도,법인,42,15620820,1,0
2026-07,주식회사서울랜드,유원지 및 테마파크 운영업,경기도,법인,210,74992180,5,6
2026-07,서미트(주),기타 반도체 소자 제조업,인천광역시,법인,58,16070500,1,0
2026-07,(주)신성이엔지,전동기 및 발전기 제조업,경기도,법인,524,212463140,17,8
2026-07,(주)크로시스,선박 구성 부분품 제조업,부산광역시,법인,30,11165180,0,1
2026-07,미원상사(주)안양사무소,기타 화학 물질 및 화학제품 도매업,경기도,법인,77,39364640,2,2
2026-07,한국문화진흥(주),그 외 기타 분류 안된 사업 지원 서비스업,경기도,법인,133,55634520,0,0
2026-07,서울국제학교,BIZ_NO미존재사업장,경기도,법인,162,90192060,1,3
2026-07,주식회사 케이알산업,미장  타일 및 방수 공사업,경기도,법인,1481,555922400,36,47
2026-07,금호전기(주),일반용 전기 조명장치 제조업,서울특별시,법인,66,25246680,0,0
2026-07,의정부농업협동조합,국내은행,경기도,법인,164,96411500,2,0
2026-07,광적농업협동조합,국내은행,경기도,법인,50,23749520,0,0
2026-07,가남농업협동조합,신용조합,경기도,법인,78,30960500,16,1
2026-07,세종대왕농업협동조합합,국내은행,경기도,법인,39,19654440,2,2
2026-07,금사농업협동조합,국내은행,경기도,법인,36,18126040,0,1
2026-07,동여주농업협동조합,기타 금융 투자업,경기도,법인,37,17431480,3,1
2026-07,별내농협,그 외 기타 여신 금융업,경기도,법인,105,44833160,0,2
2026-07,미금농업협동조합,신용조합,경기도,법인,75,40434440,1,0
2026-07,진건농업협동조합,국내은행,경기도,법인,62,30107140,0,1
2026-07,진접농업협동조합,신용조합,경기도,법인,86,45171760,0,0
2026-07,안중농업협동조합,그 외 기타 여신 금융업,경기도,법인,174,94566900,0,1
2026-07,송산농업협동조합,슈퍼마켓,경기도,법인,47,23864040,0,1
2026-07,남양농업협동조합,국내은행,경기도,법인,101,49754720,2,1
2026-07,군자농업협동조합,국내은행,경기도,법인,193,102191120,3,0
2026-07,송포농협,국내은행,경기도,법인,98,55888360,0,1
2026-07,광주농업협동조합,국내은행,경기도,법인,115,61809360,1,1
2026-07,하남농업협동조합,신용조합,경기도,법인,155,72312640,5,3
2026-07,판교낙생농업협동조합,체인화 편의점,경기도,법인,75,40683080,0,0
2026-07,연천농업협동조합,국내은행,경기도,법인,90,35396400,4,0
2026-07,일동농업협동조합,국내은행,경기도,법인,87,40422640,0,2
2026-07,개군농업협동조합,국내은행,경기도,법인,37,16866620,1,0
2026-07,지평농업협동조합,국내은행,경기도,법인,52,24855000,0,0
2026-07,기흥농업협동조합,국내은행,경기도,법인,105,58098740,1,1
2026-07,구성농업협동조합,국내은행,경기도,법인,89,47685580,0,0
2026-07,서안성농업협동조합,국내은행,경기도,법인,118,56933700,1,1
2026-07,보개농업협동조합,가정용 고체 연료 소매업,경기도,법인,34,16636100,0,0
2026-07,금광농업협동조합,국내은행,경기도,법인,34,15964720,0,0
2026-07,(주)SKC,마그네틱 및 광학 매체 제조업,경기도,법인,132,76259540,0,4
2026-07,한미정밀화학(주),완제 의약품 제조업,경기도,법인,286,132133000,23,8
2026-07,(주)일흥,그 외 자동차용 신품 부품 제조업,경기도,법인,344,171100640,5,5
2026-07,태극제약(주),완제 의약품 제조업,충청남도,법인,367,143726820,7,3
2026-07,군포교통(주),시내버스 운송업,서울특별시,법인,177,85470020,2,1
2026-07,서원풍력기계(주),산업용 냉장 및 냉동장비 제조업,경기도,법인,95,44536640,2,0
2026-07,(주)호원오토,그 외 자동차용 신품 부품 제조업,경기도,법인,173,79039820,1,0
2026-07,(주)효성디앤피,톱 및 호환성 공구 제조업,인천광역시,법인,33,11411440,0,0
2026-07,신일밸브산업(주),금속 문  창  셔터 및 관련제품 제조업,경기도,법인,54,22032340,0,1
2026-07,신진화스너공업(주),금속선 가공제품 제조업,충청남도,법인,68,22259060,0,0
2026-07,오뚜기냉동식품(주),떡류 제조업,경기도,법인,202,90098860,4,1
2026-07,한림제약주식회사,완제 의약품 제조업,경기도,법인,535,259506080,9,10
2026-07,통일전자공업(주),절연 코드세트 및 기타 도체 제조업,경기도,법인,36,10093640,1,2
2026-07,주식회사 유상,그 외 기타 플라스틱 제품 제조업,서울특별시,법인,120,51227120,2,0
2026-07,(주)유창이앤씨,금속 문  창  셔터 및 관련제품 제조업,경기도,법인,165,71354180,5,6
2026-07,(주)KOMOS,그 외 자동차용 신품 부품 제조업,경기도,법인,283,142789900,3,0
2026-07,경기동부원예농협,신용조합,경기도,법인,39,20809400,0,0
2026-07,회천농업협동조합,기타 금융 투자업,경기도,법인,110,54630220,2,0
2026-07,대신농업협동조합,국내은행,경기도,법인,41,17942880,2,0
2026-07,와부농업협동조합,신용조합,경기도,법인,81,42406680,1,0
2026-07,평택농업협동조합,기타 음ㆍ식료품 위주 종합 소매업,경기도,법인,140,78388460,1,1
2026-07,팽성농업협동조합,국내은행,경기도,법인,79,39519800,0,0
2026-07,송탄농업협동조합,국내은행,경기도,법인,202,96205440,1,0
2026-07,정남농업협동조합,국내은행,경기도,법인,124,60013140,3,2
2026-07,태안농업협동조합,국내은행,경기도,법인,293,150148780,0,2
2026-07,반월농업협동조합,그 외 기타 분류 안된 사업 지원 서비스업,경기도,법인,149,84399940,0,0
2026-07,팔탄농업협동조합,그 외 기타 여신 금융업,경기도,법인,68,35720560,0,0
2026-07,북시흥농업협동조합,국내은행,경기도,법인,113,56665880,0,2
2026-07,광탄농업협동조합,국내은행,경기도,법인,44,23334520,0,0
2026-07,지도농업협동조합,기타 금융 투자업,경기도,법인,124,67281140,0,0
2026-07,일산농업협동조합,기타 금융 투자업,경기도,법인,160,81912960,1,2
2026-07,오포농업협동조합,신용조합,경기도,법인,93,48965780,1,0
2026-07,퇴촌농업협동조합,국내은행,경기도,법인,51,25148060,0,0
2026-07,영중농업협동조합,국내은행,경기도,법인,55,24978120,0,1
2026-07,포천농업협동조합,수산물 가공식품 도매업,경기도,법인,119,56985400,0,1
2026-07,영북농업협동조합,국내은행,경기도,법인,39,18098920,0,0
2026-07,양서농업협동조합,해당없음,경기도,법인,110,56059380,0,0
2026-07,용문농업협동조합,국내은행,경기도,법인,98,45574640,1,1
2026-07,신둔농업협동조합,기타 금융 투자업,경기도,법인,55,31019560,0,0
2026-07,부발농업협동조합,그 외 기타 여신 금융업,경기도,법인,77,41010260,0,1
2026-07,포곡농업협동조합,기타 금융 투자업,경기도,법인,72,39861220,0,0
2026-07,모현농업협동조합,국내은행,경기도,법인,72,37858360,1,1
2026-07,남사농업협동조합,국내은행,경기도,법인,43,25756760,1,0
2026-07,원삼농업협동조합,그 외 기타 금융 지원 서비스업,경기도,법인,65,33706720,1,0
2026-07,김포농업협동조합,국내은행,경기도,법인,150,68088580,4,2
2026-07,검단농업협동조합,신용조합,인천광역시,법인,126,70448520,0,0
2026-07,윈저글로벌 주식회사,기타 증류주 및 합성주 제조업,경기도,법인,108,56837300,3,5
2026-07,(주)한익스프레스,자동차 신품 타이어 및 튜브 판매업,경기도,법인,413,184441640,8,9
2026-07,대인상사(유),주류 도매업,경기도,법인,36,11258140,4,6
2026-07,계요병원,요양병원,경기도,법인,210,77076800,8,7
2026-07,참존(주),화장품 제조업,서울특별시,법인,54,19003580,1,1
2026-07,자강산업(주),포장용 플라스틱 성형용기 제조업,전남광주통합특별시,법인,56,24528860,0,0
2026-07,.주)보광안성공장,접착제 및 젤라틴 제조업,경기도,법인,53,20079760,1,0
2026-07,한일전기 주식회사,유압 기기 제조업,세종특별자치시,법인,181,81836440,1,3
2026-07,현대약품(주),완제 의약품 제조업,충청남도,법인,385,204259120,2,4
2026-07,한국호세코(주),접착제 및 젤라틴 제조업,경기도,법인,51,26135840,0,0
2026-07,(주)오공,접착제 및 젤라틴 제조업,인천광역시,법인,129,49449660,0,0
2026-07,태양연마(주),비금속광물 분쇄물 생산업,경기도,법인,185,94387760,3,3
